,x,y,z
1113,300,-450,50
1114,300,-450,50
1115,300,-450,50
1116,300,-450,50
1117,300,-450,50
1118,300,-450,50
1119,300,-450,50
1120,300,-450,50
1121,300,-450,50
1122,300,-450,50
1123,300,-450,50
1124,300,-450,50
1125,300,-450,50
1126,300,-450,50
1127,300,-450,50
1128,300,-450,50
1129,300,-450,50
1130,300,-450,50
1131,300,-450,50
1132,300,-450,50
1133,300,-450,50
1134,300,-450,50
1135,300,-450,50
1136,300,-450,50
1137,300,-450,50
1138,300,-450,50
1139,300,-450,50
1140,300,-450,50
1141,300,-450,50
1142,300,-450,50
1143,300,-450,50
1144,300,-450,50
1145,300,-450,50
1146,300,-450,50
1147,300,-450,50
1148,300,-450,50
1149,300,-450,50
1150,300,-450,50
1151,300,-450,50
1152,300,-450,50
1153,300,-450,50
1154,300,-450,50
1155,300,-450,50
1156,300,-450,50
1157,300,-450,50
1158,300,-450,50
1159,300,-450,50
1160,300,-450,50
1161,300,-450,50
1162,300,-450,50
1163,300,-450,50
1164,300,-450,50
1165,300,-450,50
1166,300,-450,50
1167,300,-450,50
1168,300,-450,50
1169,300,-450,50
1170,300,-450,50
1171,300,-450,50
1172,300,-450,50
1173,300,-450,50
1174,300,-450,50
1175,300,-450,50
1176,300,-450,50
1177,300,-450,50
1178,300,-450,50
1179,300,-450,50
1180,300,-450,50
1181,300,-450,50
1182,300,-450,50
1183,300,-450,50
1184,300,-450,50
1185,300,-450,50
1186,300,-450,50
1187,300,-450,50
1188,300,-450,50
1189,300,-450,50
1190,300,-450,50
1191,300,-450,50
1192,300,-450,50
1193,300,-450,50
1194,300,-450,50
1195,300,-450,50
1196,300,-450,50
1197,300,-450,50
1198,300,-450,50
1199,300,-450,50
1200,300,-450,50
1201,300,-450,50
1202,300,-450,50
1203,300,-450,50
1204,300,-450,50
1205,300,-450,50
1206,300,-450,50
1207,300,-450,50
1208,300,-450,50
1209,300,-450,50
1210,300,-450,50
1211,300,-450,50
1212,300,-450,50
1213,300,-450,50
1214,300,-450,50
1215,300,-450,50
1216,300,-450,50
1217,300,-450,50
1218,300,-450,50
1219,300,-450,50
1220,300,-450,50
1221,300,-450,50
1222,300,-450,50
1223,300,-450,50
1224,300,-450,50
1225,300,-450,50
1226,300,-450,50
1227,300,-450,50
1228,300,-450,50
1229,300,-450,50
1230,300,-450,50
1231,300,-450,50
1232,300,-450,50
1233,300,-450,50
1234,300,-450,50
1235,300,-450,50
1236,300,-450,50
1237,300,-450,50
1238,300,-450,50
1239,300,-450,50
1240,300,-450,50
1241,300,-450,50
1242,300,-450,50
1243,300,-450,50
1244,300,-450,50
1245,300,-450,50
1246,300,-450,50
1247,300,-450,50
1248,300,-450,50
1249,300,-450,50
1250,300,-450,50
1251,300,-450,50
1252,300,-450,50
1253,300,-450,50
1254,300,-450,50
1255,300,-450,50
1256,300,-450,50
1257,300,-450,50
1258,300,-450,50
1259,300,-450,50
1260,300,-450,50
1261,300,-450,50
1262,300,-450,50
1263,300,-450,50
1264,300,-450,50
1265,300,-450,50
1266,300,-450,50
1267,300,-450,50
1268,300,-450,50
1269,300,-450,50
1270,300,-450,50
1271,300,-450,50
1272,300,-450,50
1273,300,-450,50
1274,300,-450,50
1275,300,-450,50
1276,300,-450,50
1277,300,-450,50
1278,300,-450,50
1279,300,-450,50
1280,300,-450,50
1281,300,-450,50
1282,300,-450,50
1283,300,-450,50
1284,300,-450,50
1285,300,-450,50
1286,300,-450,50
1287,300,-450,50
1288,300,-450,50
1289,300,-450,50
1290,300,-450,50
1291,300,-450,50
1292,300,-450,50
1293,300,-450,50
1294,300,-450,50
1295,300,-450,50
1296,300,-450,50
1297,300,-450,50
1298,300,-450,50
1299,300,-450,50
1300,300,-450,50
1301,300,-450,50
1302,300,-450,50
1303,300,-450,50
1304,300,-450,50
1305,300,-450,50
1306,300,-450,50
1307,300,-450,50
1308,300,-450,50
1309,300,-450,50
1310,300,-450,50
1311,300,-450,50
1312,300,-450,50
1313,300,-450,50
1314,300,-450,50
1315,300,-450,50
1316,300,-450,50
1317,300,-450,50
1318,300,-450,50
1319,300,-450,50
1320,300,-450,50
1321,300,-450,50
1322,300,-450,50
1323,300,-450,50
1324,300,-450,50
1325,300,-450,50
1326,300,-450,50
1327,300,-450,50
1328,300,-450,50
1329,300,-450,50
1330,300,-450,50
1331,300,-450,50
1332,300,-450,50
1333,300,-450,50
1334,300,-450,50
1335,300,-450,50
1336,300,-450,50
1337,300,-450,50
1338,300,-450,50
1339,300,-450,50
1340,300,-450,50
1341,300,-450,50
1342,300,-450,50
1343,300,-450,50
1344,300,-450,50
1345,300,-450,50
1346,300,-450,50
1347,300,-450,50
1348,300,-450,50
1349,300,-450,50
1350,300,-450,50
1351,300,-450,50
1352,300,-450,50
1353,300,-450,50
1354,300,-450,50
1355,300,-450,50
1356,300,-450,50
1357,300,-450,50
1358,300,-450,50
1359,300,-450,50
1360,300,-450,50
1361,300,-450,50
1362,300,-450,50
1363,300,-450,50
1364,300,-450,50
1365,300,-450,50
1366,300,-450,50
1367,300,-450,50
1368,300,-450,50
1369,300,-450,50
1370,300,-450,50
1371,300,-450,50
1372,300,-450,50
1373,300,-450,50
1374,300,-450,50
1375,300,-450,50
1376,300,-450,50
1377,300,-450,50
1378,300,-450,50
1379,300,-450,50
1380,300,-450,50
1381,300,-450,50
1382,300,-450,50
1383,300,-450,50
1384,300,-450,50
1385,300,-450,50
1386,300,-450,50
1387,300,-450,50
1388,300,-450,50
1389,300,-450,50
1390,300,-450,50
1391,300,-450,50
1392,300,-450,50
1393,300,-450,50
1394,300,-450,50
1395,300,-450,50
1396,300,-450,50
1397,300,-450,50
1398,300,-450,50
1399,300,-450,50
1400,300,-450,50
1401,300,-450,50
1402,300,-450,50
1403,300,-450,50
1404,300,-450,50
1405,300,-450,50
1406,300,-450,50
1407,300,-450,50
1408,300,-450,50
1409,300,-450,50
1410,300,-450,50
1411,300,-450,50
1412,300,-450,50
1413,300,-450,50
1414,300,-450,50
1415,300,-450,50
1416,300,-450,50
1417,300,-450,50
1418,300,-450,50
1419,300,-450,50
1420,300,-450,50
1421,300,-450,50
1422,300,-450,50
1423,300,-450,50
1424,300,-450,50
1425,300,-450,50
1426,300,-450,50
1427,300,-450,50
1428,300,-450,50
1429,300,-450,50
1430,300,-450,50
1431,300,-450,50
1432,300,-450,50
1433,300,-450,50
1434,300,-450,50
1435,300,-450,50
1436,300,-450,50
1437,300,-450,50
1438,300,-450,50
1439,300,-450,50
1440,300,-450,50
1441,300,-450,50
1442,300,-450,50
1443,300,-450,50
1444,300,-450,50
1445,300,-450,50
1446,300,-450,50
1447,300,-450,50
1448,300,-450,50
1449,300,-450,50
1450,300,-450,50
1451,300,-450,50
1452,300,-450,50
1453,300,-450,50
1454,300,-450,50
1455,300,-450,50
1456,300,-450,50
1457,300,-450,50
1458,300,-450,50
1459,300,-450,50
1460,300,-450,50
1461,300,-450,50
1462,300,-450,50
1463,300,-450,50
1464,300,-450,50
1465,300,-450,50
1466,300,-450,50
1467,300,-450,50
1468,300,-450,50
1469,300,-450,50
1470,300,-450,50
1471,300,-450,50
1472,300,-450,50
1473,300,-450,50
1474,300,-450,50
1475,300,-450,50
1476,300,-450,50
1477,300,-450,50
1478,300,-450,50
1479,300,-450,50
1480,300,-450,50
1481,300,-450,50
1482,300,-450,50
1483,300,-450,50
1484,300,-450,50
1485,300,-450,50
1486,300,-450,50
1487,300,-450,50
1488,300,-450,50
1489,300,-450,50
1490,300,-450,50
1491,300,-450,50
